Month, 10.0, 15.0, 20.0, 30.0, 50.0, 70.0, 100.0, 150.0, 200.0, 250.0, 300.0, 400.0, 500.0, 600.0, 700.0, 800.0, 850.0, 900.0, 925.0, 950.0, 975.0, 1000.0
1,29219.00,28348.19,27492.55,26659.48,25817.38,25007.24,24234.70,23471.64,22718.85,21982.18,21287.53,20607.54,19943.12,19294.84,18672.76,18089.78,17524.71,16977.83,16430.70,15895.52,15352.99,14803.07,14225.34,13627.53,13021.61,12407.50,11774.44,11090.58,10398.88,9718.59,9100.48,8496.04,7977.89,7473.19,7004.17,6539.62,6078.05,5614.23,5150.71,4689.08,4216.06,3745.68,3289.97,2851.37,2438.01,2045.42,1683.39,1351.86,1052.38,787.54,560.05,370.58,219.63,107.20,33.99
2,29973.46,28980.62,27997.04,27031.58,26188.81,25378.68,24598.38,23823.94,23059.91,22312.93,21612.48,20927.00,20257.42,19604.28,18976.00,18382.98,17808.17,17251.84,16693.24,16146.21,15591.60,15029.37,14435.73,13820.02,13195.89,12563.29,11913.11,11219.58,10518.11,9827.18,9192.74,8572.67,8036.58,7514.19,7037.00,6564.70,6096.04,5628.59,5162.98,4699.41,4224.84,3753.25,3296.28,2856.81,2442.46,2049.05,1686.30,1354.00,1053.97,788.64,560.81,371.07,219.92,107.30,34.02
3,30346.00,29334.72,28332.21,27347.23,26388.82,25460.69,24627.20,23827.50,23037.18,22269.48,21583.77,20913.30,20258.92,19621.15,19005.31,18417.30,17847.48,17296.13,16742.62,16201.17,15652.31,15096.02,14505.57,13892.56,13271.15,12641.30,11993.68,11306.19,10610.65,9926.89,9295.62,8678.28,8145.28,7623.93,7141.46,6663.30,6188.72,5712.95,5238.61,4766.66,4282.76,3803.05,3337.93,2891.73,2470.80,2072.47,1705.29,1369.14,1066.31,798.59,568.43,376.47,223.27,109.24,34.74
4,30574.28,29649.10,28738.65,27850.38,26841.04,25861.73,24985.09,24144.62,23312.52,22504.24,21789.57,21089.75,20405.74,19738.12,19096.91,18493.75,17908.88,17342.62,16774.65,16219.03,15655.59,15084.29,14485.16,13866.84,13240.03,12604.69,11955.59,11280.16,10596.69,9927.05,9316.47,8718.61,8196.13,7683.95,7202.94,6725.74,6251.58,5772.30,5293.22,4816.52,4326.68,3841.21,3371.01,2920.23,2495.18,2093.90,1723.69,1384.88,1079.57,809.50,576.80,382.35,226.90,111.06,35.33
5,31598.85,30538.72,29487.35,28453.69,27387.81,26351.76,25428.12,24543.87,23667.02,22816.63,22080.61,21359.39,20653.97,19964.99,19305.16,18689.86,18093.06,17515.10,16938.26,16374.77,15803.31,15223.84,14618.30,13994.25,13361.64,12720.43,12064.49,11378.18,10683.79,10005.74,9398.09,8802.79,8294.53,7795.94,7319.40,6845.56,6373.53,5889.29,5402.45,4917.72,4418.06,3922.46,3442.57,2982.18,2548.23,2138.25,1760.07,1414.28,1102.75,827.23,589.66,391.00,232.09,113.62,36.15
6,32248.90,31094.45,29944.14,28808.10,27719.16,26660.08,25709.78,24796.08,23889.03,23010.51,22258.37,21520.88,20799.06,20093.59,19420.01,18796.04,18190.64,17604.19,17026.59,16465.26,15896.06,15318.93,14715.47,14094.05,13464.11,12825.60,12170.69,11482.53,10786.16,10109.42,9503.82,8910.19,8411.07,7918.98,7442.53,6968.08,6494.64,6003.53,5509.09,5016.30,4507.09,4002.52,3513.14,3044.15,2601.45,2183.67,1798.05,1445.31,1127.47,846.06,603.19,399.91,237.31,116.15,36.93
7,32308.72,31150.13,29995.66,28855.48,27777.67,26730.12,25781.46,24865.09,23955.40,23072.83,22309.72,21561.09,20828.01,20111.18,19426.11,18790.88,18174.24,17576.62,17003.48,16451.67,15892.28,15325.26,14743.66,14150.47,13549.34,12940.07,12308.23,11621.00,10925.46,10245.43,9627.90,9022.74,8521.08,8026.99,7545.00,7064.93,6585.77,6087.21,5584.52,5083.92,4567.67,4056.04,3560.60,3085.84,2637.72,2214.58,1823.86,1466.26,1143.87,858.28,611.84,405.58,240.63,117.74,37.44
8,31916.42,30787.23,29663.18,28554.09,27491.21,26458.43,25529.41,24635.60,23748.97,22889.19,22146.40,21418.35,20706.04,20010.13,19344.20,18724.48,18123.28,17540.98,16970.09,16416.09,15854.43,15285.06,14702.31,14108.51,13506.74,12896.86,12262.40,11563.40,10856.17,10170.87,9572.02,8984.61,8495.91,8014.62,7535.67,7058.40,6581.79,6084.25,5581.49,5080.87,4564.59,4052.66,3557.33,3082.52,2634.65,2211.46,1820.87,1463.45,1141.27,856.00,610.07,404.42,240.01,117.49,37.37
9,30995.69,29983.05,28980.61,27996.79,26955.30,25943.29,25048.16,24195.06,23349.92,22530.05,21813.48,21111.74,20425.79,19756.24,19114.41,18513.43,17930.76,17366.70,16799.26,16243.72,15680.35,15109.14,14519.53,13916.13,13304.52,12684.62,12046.79,11368.82,10682.75,10022.07,9454.01,8895.92,8408.63,7927.37,7449.47,6973.65,6498.94,6006.21,5509.70,5015.33,4504.94,3999.27,3509.64,3040.51,2597.99,2180.07,1794.55,1441.68,1123.72,842.56,600.40,398.12,236.38,115.76,36.83
10,30061.50,29164.66,28283.08,27423.93,26443.93,25493.82,24644.68,23831.63,23027.46,22244.89,21540.50,20850.85,20176.84,19519.08,18891.02,18308.40,17743.87,17197.68,16642.30,16096.69,15543.48,14982.64,14390.68,13777.95,13156.80,12527.19,11883.35,11211.91,10532.47,9874.11,9294.81,8726.50,8230.11,7741.36,7268.27,6797.87,6329.26,5848.78,5366.28,4885.71,4389.92,3898.46,3421.93,2964.92,2533.71,2126.39,1750.56,1406.46,1096.36,822.24,586.07,388.74,230.86,113.08,35.99
