Month, 10.0, 15.0, 20.0, 30.0, 50.0, 70.0, 100.0, 150.0, 200.0, 250.0, 300.0, 400.0, 500.0, 600.0, 700.0, 800.0, 850.0, 900.0, 925.0, 950.0, 975.0, 1000.0
1,29373.48,28441.47,27520.91,26619.54,25656.21,24721.61,23912.11,23150.78,22399.17,21670.21,21022.27,20389.62,19773.04,19172.98,18588.14,18016.31,17462.28,16926.30,16393.54,15874.24,15348.05,14814.91,14251.97,13669.02,13078.20,12479.39,11858.98,11184.53,10502.10,9830.71,9209.87,8602.56,8079.31,7567.27,7091.88,6620.41,6152.11,5681.37,5211.45,4743.60,4263.33,3786.89,3324.67,2880.92,2462.14,2065.46,1699.72,1364.65,1062.64,795.52,566.00,374.64,222.05,108.60,34.53
2,29613.41,28632.56,27660.62,26705.92,25729.94,24782.53,23966.67,23201.72,22446.42,21714.65,21068.84,20438.44,19824.21,19226.59,18645.51,18080.27,17532.88,17003.56,16470.53,15948.72,15419.98,14884.25,14316.13,13726.65,13129.20,12523.64,11895.72,11212.11,10520.51,9839.79,9208.21,8590.77,8065.08,7550.99,7076.81,6606.53,6139.40,5669.86,5201.16,4734.50,4255.44,3780.24,3318.90,2875.95,2457.75,2061.16,1695.71,1360.81,1059.05,792.37,563.52,372.99,221.12,108.17,34.39
3,29645.84,28732.48,27832.45,26953.04,25940.45,24956.05,24118.98,23339.64,22569.67,21823.56,21167.65,20527.07,19902.62,19294.74,18703.89,18129.95,17573.93,17036.08,16492.51,15959.41,15419.05,14871.37,14295.29,13699.66,13095.93,12484.03,11853.97,11180.86,10499.80,9829.81,9212.42,8608.38,8089.17,7581.11,7109.10,6640.59,6174.79,5704.24,5233.54,4764.74,4282.60,3804.07,3340.00,2894.28,2473.77,2075.39,1708.03,1371.72,1068.59,800.58,570.03,377.63,224.01,109.61,34.86
4,30722.48,29710.27,28707.50,27722.44,26649.25,25604.13,24706.13,23863.37,23028.37,22219.99,21521.60,20838.03,20170.18,19518.63,18889.79,18290.56,17709.40,17146.63,16584.94,16036.71,15480.75,14917.03,14324.10,13711.90,13091.26,12462.15,11820.61,11158.29,10487.98,9838.35,9260.45,8693.53,8198.39,7710.17,7237.91,6768.44,6300.88,5821.30,5340.30,4860.98,4366.77,3877.22,3402.14,2947.04,2517.51,2112.10,1738.26,1396.24,1088.28,816.08,581.52,385.49,228.77,111.98,35.57
5,31763.57,30618.02,29476.06,28347.69,27261.22,26203.78,25285.51,24418.75,23559.80,22726.72,22000.32,21288.80,20593.11,19913.89,19259.90,18641.02,18040.57,17458.91,16883.41,16323.19,15755.04,15178.94,14575.55,13953.55,13323.01,12683.86,12029.70,11346.21,10654.60,9984.58,9392.79,8812.46,8311.58,7818.24,7341.30,6866.99,6394.40,5908.98,5421.48,4935.91,4435.27,3939.12,3457.82,2996.35,2560.75,2149.34,1769.65,1422.39,1109.52,832.60,593.64,393.68,233.68,114.39,36.39
6,32169.82,30996.02,29825.07,28667.20,27556.59,26475.06,25533.69,24643.74,23761.10,22905.43,22165.62,21440.62,20731.43,20038.71,19373.70,18749.44,18143.72,17556.92,16984.29,16429.55,15867.12,15296.97,14700.68,14086.31,13463.58,12832.39,12184.00,11498.22,10804.24,10132.41,9543.44,8965.41,8468.01,7977.51,7495.10,7014.93,6536.05,6040.13,5540.75,5043.55,4531.31,4023.63,3531.91,3060.63,2615.96,2196.34,1808.86,1454.30,1134.67,851.53,607.15,402.57,238.90,116.91,37.18
7,32200.84,31033.66,29869.83,28719.53,27616.86,26543.57,25603.32,24711.32,23826.67,22968.55,22223.72,21493.67,20779.41,20081.62,19410.57,18778.16,18164.32,17569.47,16997.74,16446.86,15888.43,15322.41,14741.43,14148.64,13547.92,12939.07,12308.12,11622.87,10929.32,10257.33,9666.87,9087.15,8592.99,8105.00,7616.57,7130.25,6645.05,6139.78,5630.33,5123.38,4601.47,4084.51,3584.62,3106.02,2654.55,2228.77,1835.59,1475.81,1151.46,864.11,616.08,408.44,242.34,118.56,37.70
8,31813.30,30682.74,29556.91,28445.55,27356.81,26297.26,25372.92,24498.24,23631.20,22790.84,22063.12,21350.35,20653.48,19973.15,19316.81,18692.87,18087.43,17500.85,16927.84,16372.48,15809.39,15238.52,14663.91,14083.68,13495.74,12899.86,12280.36,11601.26,10913.89,10248.51,9665.71,9093.23,8599.60,8111.77,7620.90,7132.36,6645.15,6138.37,5627.75,5119.84,4597.68,4080.61,3580.81,3102.46,2651.17,2224.96,1831.70,1471.87,1147.65,860.85,613.55,406.73,241.35,118.11,37.57
9,30846.61,29853.20,28870.84,27907.65,26855.03,25831.44,24941.19,24100.63,23268.34,22461.23,21755.21,21064.20,20389.10,19730.49,19095.78,18493.29,17909.09,17343.47,16775.08,16218.81,15654.68,15082.66,14498.78,13904.75,13302.68,12692.46,12061.04,11378.74,10688.33,10023.95,9453.21,8892.60,8408.04,7929.29,7452.39,6977.47,6503.54,6010.88,5514.29,5019.79,4509.49,4003.87,3514.04,3044.61,2601.65,2182.98,1796.82,1443.35,1124.91,843.51,601.16,398.73,236.79,115.98,36.91
10,29783.58,28922.12,28077.36,27255.98,26274.54,25322.55,24490.09,23702.54,22924.58,22168.31,21486.20,20819.23,20168.25,19533.80,18920.97,18335.12,17767.37,17217.98,16659.93,16112.21,15556.83,14993.74,14405.37,13799.85,13186.04,12563.87,11924.39,11248.97,10565.50,9907.43,9334.25,8771.60,8278.37,7791.43,7317.17,6845.44,6375.31,5891.70,5406.15,4922.08,4422.38,3927.25,3446.59,2986.03,2551.09,2140.07,1761.11,1413.97,1101.41,825.46,588.07,389.95,231.54,113.40,36.08
