Month, 10.0, 15.0, 20.0, 30.0, 50.0, 70.0, 100.0, 150.0, 200.0, 250.0, 300.0, 400.0, 500.0, 600.0, 700.0, 800.0, 850.0, 900.0, 925.0, 950.0, 975.0, 1000.0
1,28903.38,28042.65,27196.98,26373.48,25467.42,24591.18,23821.26,23092.74,22375.16,21677.27,21039.70,20417.74,19812.13,19223.28,18646.82,18076.09,17523.25,16988.54,16452.19,15927.12,15395.04,14855.89,14288.91,13701.84,13106.88,12503.90,11877.70,11182.63,10479.67,9789.60,9168.47,8561.03,8039.30,7531.25,7057.44,6588.30,6122.29,5654.06,5186.19,4720.40,4243.50,3769.35,3310.45,2869.06,2453.09,2059.10,1695.41,1362.43,1061.63,795.47,566.35,375.12,222.47,108.75,34.54
2,30188.09,29141.79,28101.84,27077.22,26069.70,25090.78,24257.32,23481.18,22714.78,21971.28,21311.53,20667.25,20039.22,19427.91,18829.40,18237.86,17664.39,17109.25,16556.50,16016.97,15470.02,14915.60,14337.42,13742.02,13138.56,12526.93,11893.95,11204.33,10506.76,9820.98,9193.50,8579.99,8053.72,7539.96,7065.63,6595.40,6128.38,5659.53,5191.46,4725.43,4247.92,3773.63,3314.01,2872.29,2455.65,2060.71,1696.36,1362.61,1061.46,795.15,566.08,374.99,222.45,108.70,34.52
3,29848.43,28919.63,28003.70,27108.24,26118.91,25158.68,24341.99,23582.34,22833.22,22104.64,21441.81,20794.55,20163.66,19549.61,18947.93,18352.22,17774.68,17215.59,16659.14,16116.16,15565.70,15007.72,14426.58,13828.70,13222.72,12608.53,11973.49,11284.89,10588.26,9901.64,9265.91,8644.44,8110.50,7589.07,7109.39,6633.93,6161.97,5689.78,5219.01,4750.34,4270.36,3793.75,3331.70,2887.75,2468.89,2072.07,1705.90,1370.61,1068.20,800.77,570.46,378.11,224.37,109.65,34.83
4,30662.76,29647.64,28641.91,27654.05,26613.77,25602.39,24748.05,23955.92,23173.70,22413.65,21731.57,21065.04,20414.90,19781.64,19164.49,18561.74,17977.36,17411.65,16850.49,16303.61,15749.24,15187.33,14600.64,13996.25,13383.69,12762.84,12120.58,11423.24,10717.80,10024.49,9388.97,8767.40,8239.10,7722.62,7241.82,6764.59,6290.10,5808.40,5325.94,4845.92,4352.87,3863.93,3390.77,2936.92,2509.26,2104.98,1732.24,1391.47,1084.49,813.25,579.55,384.29,228.14,111.57,35.46
5,31436.63,30323.38,29214.88,28120.75,27043.49,25994.97,25105.89,24278.36,23459.86,22664.34,21952.52,21255.82,20575.15,19911.12,19268.88,18653.80,18057.16,17479.28,16909.31,16355.21,15793.40,15223.82,14628.40,14015.55,13394.32,12764.63,12118.83,11441.16,10755.30,10091.01,9500.52,8921.16,8420.64,7926.40,7444.67,6965.42,6487.73,5994.25,5498.54,5004.55,4495.42,3991.15,3502.10,3033.85,2591.87,2174.96,1790.36,1438.47,1121.53,841.24,599.52,397.36,235.74,115.35,36.63
6,31943.86,30762.22,29582.43,28414.87,27311.59,26237.09,25325.23,24476.22,23635.82,22818.88,22092.46,21381.06,20685.65,20006.84,19351.39,18726.96,18121.06,17534.07,16966.57,16418.65,15863.26,15300.34,14710.54,14102.16,13485.53,12860.55,12218.03,11536.10,10845.95,10178.14,9596.26,9024.80,8530.55,8042.92,7558.76,7076.64,6595.56,6095.28,5590.68,5088.38,4570.89,4057.98,3561.58,3085.88,2637.21,2213.70,1822.79,1465.22,1142.97,857.60,611.36,405.29,240.48,117.67,37.42
7,32021.04,30842.36,29665.91,28502.04,27405.96,26339.02,25427.91,24576.63,23734.03,22914.06,22179.40,21459.69,20755.93,20068.75,19404.13,18768.79,18152.03,17554.26,16988.67,16446.94,15897.95,15341.64,14763.92,14170.77,13569.69,12960.49,12326.30,11627.12,10919.65,10240.20,9664.17,9098.08,8611.50,8130.56,7642.88,7157.07,6672.14,6165.50,5653.92,5144.84,4621.36,4102.58,3601.18,3121.05,2668.02,2240.37,1845.38,1483.74,1157.59,868.47,619.02,410.26,243.37,119.07,37.86
8,31558.29,30424.12,29293.89,28177.46,27099.59,26050.68,25158.88,24328.02,23506.22,22707.61,21996.06,21299.75,20619.58,19956.15,19311.07,18685.67,18078.77,17490.75,16925.40,16380.68,15828.57,15269.01,14699.72,14121.55,13535.72,12942.00,12322.89,11636.60,10942.03,10271.02,9690.50,9120.10,8625.48,8137.07,7645.58,7156.32,6668.30,6160.71,5648.84,5139.59,4616.01,4097.22,3595.82,3115.69,2662.87,2235.54,1841.00,1479.97,1154.49,866.17,617.45,409.37,242.94,118.91,37.83
9,30699.25,29674.84,28659.17,27660.76,26602.84,25573.33,24708.99,23909.84,23120.23,22353.20,21666.95,20996.04,20341.31,19703.29,19081.97,18476.68,17889.66,17321.24,16761.81,16218.29,15667.31,15108.84,14532.57,13942.96,13345.43,12739.81,12112.21,11430.74,10741.11,10078.59,9513.85,8958.75,8472.90,7992.56,7510.18,7029.96,6550.91,6053.17,5551.60,5052.38,4538.15,4028.71,3535.61,3063.24,2617.66,2197.04,1808.89,1453.59,1133.37,850.03,605.86,401.81,238.60,116.85,37.18
10,29459.72,28582.79,27721.01,26881.15,25856.17,24858.92,24038.39,23289.67,22551.38,21833.73,21182.30,20546.32,19926.57,19323.48,18735.04,18158.07,17599.05,17058.22,16514.55,15982.42,15443.06,14896.42,14321.04,13726.05,13122.98,12511.73,11885.55,11227.97,10562.39,9917.78,9355.97,8804.00,8311.91,7826.77,7349.79,6875.39,6402.64,5915.58,5425.59,4937.87,4435.17,3936.92,3454.31,2991.53,2555.41,2143.42,1763.66,1416.49,1103.87,827.73,589.89,391.25,232.35,113.82,36.22
