Month, 10.0, 15.0, 20.0, 30.0, 50.0, 70.0, 100.0, 150.0, 200.0, 250.0, 300.0, 400.0, 500.0, 600.0, 700.0, 800.0, 850.0, 900.0, 925.0, 950.0, 975.0, 1000.0
1,29588.93,28591.47,27602.05,26629.28,25688.32,24776.76,23982.00,23232.57,22493.49,21774.63,21121.35,20483.42,19861.63,19256.42,18669.11,18100.73,17550.25,17017.90,16482.65,15958.41,15427.19,14888.94,14315.28,13717.32,13111.26,12497.00,11864.62,11186.31,10500.07,9824.31,9204.76,8598.71,8070.46,7554.83,7080.84,6611.12,6144.42,5675.63,5207.30,4740.84,4262.32,3786.70,3325.61,2882.01,2463.83,2067.02,1701.13,1366.13,1063.81,796.42,566.62,375.09,222.40,108.65,34.50
2,29946.29,28927.40,27915.98,26920.86,25957.64,25023.82,24216.39,23458.35,22710.70,21983.92,21325.76,20683.13,20056.81,19447.25,18849.67,18257.22,17682.84,17126.83,16571.30,16028.40,15477.97,14919.97,14337.95,13738.58,13131.08,12515.34,11880.37,11197.05,10505.79,9824.42,9194.38,8578.44,8048.28,7530.69,7056.84,6587.04,6120.45,5652.55,5185.57,4720.55,4243.86,3770.37,3311.32,2870.08,2453.81,2059.05,1694.90,1361.35,1060.42,794.16,565.23,374.29,221.95,108.30,34.36
3,29846.50,28858.40,27879.41,26917.81,25905.94,24922.22,24091.78,23322.09,22562.11,21824.32,21165.61,20522.17,19894.80,19283.96,18688.59,18106.68,17542.67,16996.84,16448.29,15911.24,15366.76,14814.82,14239.44,13647.25,13047.03,12438.67,11811.56,11138.76,10458.04,9790.62,9183.65,8589.51,8075.10,7571.40,7099.45,6631.06,6165.41,5694.82,5224.03,4755.27,4274.19,3796.66,3333.79,2889.29,2469.95,2073.22,1707.05,1371.61,1069.04,801.05,570.43,377.90,224.16,109.47,34.76
4,30819.09,29737.30,28661.15,27599.96,26568.50,25566.10,24699.56,23885.02,23079.44,22297.37,21606.26,20930.33,20270.44,19627.14,19002.56,18398.75,17813.16,17246.11,16676.05,16117.53,15551.06,14976.59,14382.33,13773.02,13155.40,12529.40,11887.98,11212.09,10528.24,9860.62,9266.97,8685.20,8176.03,7677.02,7203.66,6733.47,6265.49,5789.40,5311.68,4835.88,4346.58,3860.60,3389.97,2937.88,2511.59,2108.26,1735.98,1395.29,1088.00,816.05,581.60,385.60,228.88,111.91,35.56
5,31457.75,30345.68,29238.70,28146.37,27066.05,26014.57,25112.47,24267.29,23430.52,22618.01,21901.63,21200.24,20514.78,19845.84,19199.09,18580.86,17981.02,17399.93,16823.28,16261.16,15691.04,15112.88,14512.77,13896.70,13272.18,12639.18,11992.85,11321.51,10642.11,9981.38,9395.20,8820.17,8317.49,7822.92,7343.99,6867.85,6393.62,5907.11,5418.37,4931.81,4431.07,3934.60,3453.88,2992.98,2558.20,2147.81,1768.86,1422.19,1109.70,832.93,594.01,393.98,233.88,114.50,36.43
6,32017.68,30844.34,29673.49,28515.40,27408.03,26329.51,25404.74,24538.14,23679.57,22846.13,22114.74,21398.28,20697.73,20013.71,19353.69,18726.05,18116.94,17526.73,16947.89,16386.04,15816.26,15238.52,14636.33,14016.97,13389.13,12752.75,12105.89,11444.01,10773.96,10126.65,9563.38,9009.56,8515.95,8028.06,7543.71,7061.52,6580.49,6080.92,5577.60,5076.56,4559.70,4047.73,3552.30,3077.84,2630.26,2208.11,1818.37,1461.73,1140.27,855.66,610.04,404.44,239.99,117.43,37.35
7,32066.68,30897.02,29730.29,28576.67,27469.49,26391.33,25466.06,24598.79,23739.65,22904.88,22168.26,21446.53,20740.70,20051.41,19387.15,18757.78,18146.98,17555.14,16989.12,16444.84,15893.22,15334.21,14751.56,14152.15,13544.68,12929.00,12293.64,11610.93,10919.95,10253.72,9682.22,9120.35,8629.32,8144.13,7653.28,7164.55,6676.95,6168.78,5655.96,5145.82,4621.56,4102.07,3600.32,3120.00,2666.90,2239.21,1844.24,1482.67,1156.61,867.77,618.58,410.05,243.27,119.02,37.85
8,31656.21,30523.76,29395.53,28281.32,27194.06,26135.70,25229.52,24381.38,23541.71,22726.77,22009.71,21307.77,20621.87,19952.62,19304.22,18681.15,18076.56,17490.82,16923.25,16374.81,15818.86,15255.33,14674.90,14081.58,13480.30,12870.88,12240.15,11557.86,10867.33,10204.77,9642.72,9089.86,8603.62,8122.21,7633.61,7147.05,6661.50,6154.95,5644.01,5135.61,4612.25,4093.90,3593.02,3113.70,2661.44,2234.85,1840.84,1479.90,1154.34,865.98,617.27,409.22,242.84,118.85,37.80
9,30792.34,29785.17,28788.05,27809.22,26735.75,25690.60,24809.91,23993.56,23186.23,22403.22,21713.25,21038.59,20380.12,19738.35,19115.03,18511.62,17926.52,17360.02,16795.96,16245.69,15687.77,15122.15,14538.75,13941.93,13337.05,12723.97,12090.90,11410.67,10722.30,10061.13,9498.07,8944.60,8460.18,7981.23,7500.38,7021.60,6543.90,6047.51,5547.18,5049.09,4535.04,4025.79,3532.76,3060.41,2614.95,2194.63,1806.79,1451.69,1131.66,848.72,604.92,401.18,238.19,116.65,37.12
10,29841.40,28908.72,27988.47,27088.10,26058.64,25057.13,24217.29,23441.39,22675.12,21931.30,21266.79,20617.52,19984.31,19367.65,18769.86,18193.10,17634.31,17093.73,16545.50,16007.52,15462.14,14909.30,14325.63,13721.57,13109.24,12488.58,11854.35,11194.77,10527.19,9882.90,9322.24,8771.44,8280.90,7796.69,7321.65,6849.17,6378.34,5894.17,5407.74,4923.29,4423.33,3927.94,3447.27,2986.35,2551.47,2140.71,1761.90,1415.30,1103.15,827.38,589.76,391.19,232.31,113.78,36.21
