Month,0.0125,0.01434,0.016404,0.018694,0.021206,0.02393,0.026849,0.030074,0.033623,0.037515,0.041764,0.046384,0.051386,0.05678,0.06257,0.06876,0.075347,0.082325,0.089684,0.097408,0.105909,0.115273,0.125596,0.136986,0.149561,0.163458,0.178827,0.195837,0.214679,0.235567,0.258743,0.283548,0.310015,0.338169,0.368022,0.399577,0.432822,0.467732,0.504269,0.542379,0.581991,0.623018,0.663901,0.704243,0.743627,0.781631,0.817824,0.851783,0.883096,0.911374,0.936255,0.957414,0.974571,0.987495,0.99601
1,29035.87,28104.95,27184.78,26283.04,25308.79,24362.35,23558.20,22810.15,22071.77,21356.20,20723.32,20105.66,19503.96,18918.65,18350.59,17800.26,17267.50,16752.51,16230.05,15717.17,15197.50,14670.99,14113.24,13534.53,12948.01,12353.55,11741.63,11088.79,10428.05,9779.18,9184.89,8602.69,8087.15,7581.68,7105.09,6632.46,6163.04,5690.49,5218.59,4748.97,4267.19,3789.33,3326.07,2881.40,2462.08,2065.27,1699.45,1364.44,1062.50,795.23,565.66,374.31,221.82,108.47,34.48
1.1,10.00,11.48,13.15,15.01,17.06,19.28,21.68,24.34,27.27,30.50,34.04,37.90,42.10,46.65,51.54,56.80,62.42,68.39,74.72,81.39,88.76,96.92,105.96,115.98,127.10,139.47,153.22,168.54,185.63,204.71,226.03,249.04,273.78,300.31,328.68,358.92,391.05,425.07,460.99,498.78,538.41,579.80,621.40,662.79,703.50,743.08,781.02,816.85,850.07,880.23,906.88,929.64,948.14,962.12,971.34
2,29871.55,28837.44,27809.60,26797.04,25829.91,24891.81,24076.56,23308.51,22550.21,21813.81,21154.58,20510.58,19882.62,19271.17,18677.08,18100.72,17542.26,17001.95,16464.60,15940.60,15409.61,14871.56,14301.53,13709.92,13110.29,12502.55,11876.20,11204.90,10525.62,9855.44,9231.88,8621.98,8089.96,7569.80,7088.60,6611.90,6138.98,5666.89,5196.75,4728.90,4250.50,3775.70,3315.52,2873.64,2456.65,2061.60,1697.13,1363.12,1061.84,795.05,565.72,374.46,221.96,108.56,34.52
2.2,10.00,11.48,13.15,15.01,17.06,19.28,21.68,24.34,27.27,30.50,34.04,37.90,42.10,46.64,51.54,56.80,62.41,68.39,74.71,81.38,88.75,96.91,105.94,115.96,127.08,139.44,153.19,168.50,185.58,204.65,225.97,248.96,273.69,300.21,328.56,358.79,390.89,424.90,460.80,498.57,538.16,579.53,621.10,662.45,703.13,742.68,780.59,816.39,849.59,879.72,906.35,929.08,947.57,961.54,970.75
3,30222.16,29168.95,28121.67,27089.41,26082.61,25104.42,24262.12,23472.21,22691.49,21935.11,21272.74,20625.71,19994.82,19380.54,18784.59,18208.45,17650.32,17110.43,16572.73,16048.14,15516.60,14978.06,14408.06,13816.73,13217.42,12610.01,11981.06,11296.51,10603.93,9923.03,9297.63,8685.83,8154.52,7634.92,7151.84,6673.07,6197.86,5721.26,5245.92,4773.01,4288.64,3808.15,3342.73,2896.04,2474.87,2076.21,1708.64,1372.29,1069.18,801.11,570.44,377.91,224.17,109.47,34.76
3.3,10.00,11.48,13.15,15.01,17.05,19.28,21.68,24.34,27.27,30.50,34.04,37.90,42.10,46.64,51.54,56.79,62.41,68.38,74.71,81.37,88.74,96.90,105.93,115.95,127.07,139.42,153.17,168.48,185.56,204.62,225.94,248.92,273.65,300.16,328.51,358.72,390.82,424.82,460.70,498.46,538.04,579.39,620.95,662.29,702.95,742.48,780.38,816.17,849.35,879.47,906.09,928.81,947.30,961.25,970.46
4,30702.27,29679.17,28664.98,27668.35,26647.63,25656.29,24795.20,23983.52,23181.05,22401.82,21709.51,21032.46,20371.56,19727.33,19101.74,18496.56,17909.68,17341.42,16783.31,16241.42,15692.15,15135.45,14550.14,13945.22,13332.09,12710.64,12071.17,11389.98,10700.68,10021.33,9390.30,8772.96,8240.96,7720.40,7239.96,6763.07,6288.91,5809.42,5329.72,4852.00,4360.19,3872.32,3399.23,2945.09,2516.79,2111.82,1738.28,1396.57,1088.70,816.40,581.76,385.64,228.84,112.00,35.62
4.4,10.00,11.48,13.15,15.01,17.06,19.28,21.68,24.34,27.27,30.50,34.04,37.91,42.10,46.65,51.55,56.81,62.42,68.40,74.73,81.40,88.77,96.93,105.97,115.99,127.12,139.49,153.25,168.57,185.66,204.74,226.07,249.09,273.83,300.38,328.76,359.00,391.14,425.18,461.12,498.93,538.57,579.98,621.60,663.00,703.74,743.33,781.30,817.15,850.39,880.56,907.23,930.00,948.52,962.50,971.73
5,31418.62,30317.69,29222.40,28142.17,27062.91,26012.47,25105.45,24252.29,23407.19,22587.45,21871.08,21169.64,20484.08,19814.98,19170.67,18560.60,17968.89,17395.86,16828.81,16276.77,15717.06,15149.61,14560.19,13955.03,13341.65,12719.94,12079.93,11398.67,10709.29,10036.55,9429.86,8835.39,8325.54,7824.49,7347.13,6872.40,6399.39,5914.28,5427.01,4941.58,4440.42,3943.58,3461.81,2999.74,2563.71,2151.80,1771.67,1423.99,1110.71,833.43,594.18,393.99,233.85,114.47,36.42
5.5,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.56,56.82,62.45,68.43,74.76,81.44,88.82,96.98,106.03,116.06,127.20,139.58,153.35,168.70,185.81,204.91,226.28,249.32,274.11,300.69,329.12,359.42,391.62,425.72,461.73,499.61,539.34,580.84,622.55,664.05,704.89,744.58,782.64,818.58,851.90,882.16,908.90,931.72,950.29,964.31,973.57
