Month,0.0125,0.01434,0.016404,0.018694,0.021206,0.02393,0.026849,0.030074,0.033623,0.037515,0.041764,0.046384,0.051386,0.05678,0.06257,0.06876,0.075347,0.082325,0.089684,0.097408,0.105909,0.115273,0.125596,0.136986,0.149561,0.163458,0.178827,0.195837,0.214679,0.235567,0.258743,0.283548,0.310015,0.338169,0.368022,0.399577,0.432822,0.467732,0.504269,0.542379,0.581991,0.623018,0.663901,0.704243,0.743627,0.781631,0.817824,0.851783,0.883096,0.911374,0.936255,0.957414,0.974571,0.987495,0.99601
1,30030.33,28974.98,27924.89,26889.58,25978.97,25098.95,24293.62,23513.65,22743.30,21994.68,21322.09,20664.66,20023.23,19398.29,18793.08,18210.95,17646.81,17100.93,16556.98,16026.24,15488.33,14943.21,14363.36,13760.60,13149.63,12530.36,11892.86,11213.35,10525.84,9850.06,9227.00,8617.57,8087.81,7569.56,7089.45,6613.73,6141.68,5669.85,5199.80,4732.00,4253.08,3777.98,3317.00,2874.39,2456.56,2060.01,1694.65,1359.74,1057.93,791.37,562.70,372.33,220.66,107.91,34.31
1.1,10.00,11.48,13.15,15.01,17.06,19.28,21.68,24.34,27.27,30.51,34.04,37.91,42.11,46.65,51.55,56.81,62.43,68.41,74.74,81.41,88.79,96.95,105.99,116.02,127.15,139.52,153.28,168.61,185.71,204.80,226.14,249.16,273.92,300.48,328.87,359.13,391.29,425.35,461.31,499.14,538.81,580.25,621.90,663.33,704.10,743.72,781.72,817.59,850.86,881.06,907.75,930.54,949.07,963.07,972.30
2,29979.92,29004.73,28039.70,27093.25,26161.57,25260.35,24438.99,23644.90,22860.11,22095.57,21400.00,20719.17,20053.98,19405.01,18778.52,18181.56,17602.59,17041.93,16485.97,15944.29,15395.05,14838.22,14257.68,13660.37,13054.92,12441.25,11810.47,11141.35,10464.29,9798.49,9183.74,8582.25,8058.18,7545.23,7070.13,6599.05,6131.25,5662.79,5195.59,4730.26,4251.93,3777.32,3316.45,2873.76,2455.94,2060.01,1695.05,1360.54,1059.04,792.36,563.48,372.87,220.98,108.07,34.36
2.2,10.00,11.48,13.15,15.01,17.06,19.28,21.68,24.34,27.27,30.51,34.05,37.91,42.11,46.65,51.55,56.81,62.43,68.41,74.74,81.41,88.79,96.95,105.99,116.02,127.15,139.52,153.29,168.62,185.72,204.81,226.15,249.17,273.94,300.50,328.89,359.16,391.32,425.39,461.35,499.19,538.86,580.31,621.96,663.40,704.17,743.81,781.81,817.69,850.96,881.17,907.86,930.65,949.19,963.19,972.42
3,29879.17,29006.84,28150.94,27318.48,26365.27,25442.45,24609.49,23808.17,23016.17,22245.55,21550.73,20870.90,20206.94,19559.41,18933.56,18335.28,17755.14,17193.45,16630.54,16079.96,15521.64,14955.52,14362.21,13749.96,13129.32,12500.23,11855.38,11176.71,10490.08,9818.38,9210.57,8615.55,8098.06,7591.14,7117.17,6646.85,6179.38,5707.48,5235.69,4765.92,4282.72,3803.39,3338.54,2892.28,2471.40,2072.93,1705.64,1369.42,1066.50,798.61,568.39,376.42,223.24,109.22,34.74
3.3,10.00,11.48,13.15,15.01,17.06,19.28,21.68,24.34,27.27,30.50,34.04,37.91,42.10,46.65,51.55,56.80,62.42,68.40,74.73,81.40,88.77,96.93,105.97,115.99,127.12,139.48,153.24,168.56,185.65,204.73,226.06,249.07,273.82,300.35,328.73,358.97,391.11,425.15,461.08,498.88,538.51,579.92,621.53,662.93,703.66,743.24,781.20,817.04,850.28,880.45,907.11,929.87,948.39,962.37,971.59
4,30831.21,29775.33,28726.56,27693.98,26675.29,25686.08,24816.82,23991.82,23175.52,22382.94,21681.73,20995.53,20325.24,19671.44,19042.29,18447.17,17870.27,17311.90,16749.83,16199.42,15641.32,15075.50,14483.79,13874.09,13256.07,12629.64,11984.81,11298.05,10603.24,9923.50,9305.88,8701.39,8180.97,7670.94,7192.21,6717.14,6244.94,5767.76,5290.68,4815.72,4327.63,3843.62,3374.24,2923.90,2498.91,2097.04,1726.28,1387.02,1081.33,810.92,577.89,383.12,227.39,111.31,35.41
4.4,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.56,56.82,62.44,68.42,74.75,81.42,88.80,96.97,106.01,116.04,127.17,139.55,153.32,168.65,185.76,204.86,226.21,249.24,274.02,300.59,329.00,359.28,391.46,425.54,461.52,499.38,539.08,580.55,622.23,663.70,704.50,744.16,782.19,818.09,851.39,881.62,908.34,931.14,949.69,963.70,972.95
5,31579.41,30479.77,29386.26,28308.35,27242.83,26206.83,25288.63,24412.24,23543.31,22700.84,21971.14,21256.21,20557.03,19874.24,19219.03,18604.49,18008.35,17430.97,16855.48,16293.72,15723.98,15146.23,14546.94,13932.00,13308.65,12676.82,12028.99,11347.47,10657.87,9985.23,9380.53,8788.05,8278.59,7778.16,7300.88,6826.50,6354.12,5871.15,5386.48,4903.80,4406.16,3912.79,3434.64,2976.09,2543.48,2134.93,1757.86,1412.88,1101.97,826.75,589.37,390.82,231.99,113.58,36.14
5.5,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.56,56.82,62.44,68.42,74.75,81.42,88.80,96.97,106.01,116.04,127.18,139.55,153.32,168.66,185.76,204.86,226.21,249.25,274.02,300.60,329.01,359.29,391.47,425.56,461.54,499.40,539.10,580.58,622.26,663.73,704.54,744.20,782.23,818.14,851.44,881.67,908.39,931.20,949.75,963.76,973.01
