Month,0.0125,0.01434,0.016404,0.018694,0.021206,0.02393,0.026849,0.030074,0.033623,0.037515,0.041764,0.046384,0.051386,0.05678,0.06257,0.06876,0.075347,0.082325,0.089684,0.097408,0.105909,0.115273,0.125596,0.136986,0.149561,0.163458,0.178827,0.195837,0.214679,0.235567,0.258743,0.283548,0.310015,0.338169,0.368022,0.399577,0.432822,0.467732,0.504269,0.542379,0.581991,0.623018,0.663901,0.704243,0.743627,0.781631,0.817824,0.851783,0.883096,0.911374,0.936255,0.957414,0.974571,0.987495,0.99601
1,29343.72,28353.17,27370.28,26403.59,25451.04,24527.06,23723.78,22966.68,22219.14,21492.14,20834.50,20191.66,19564.44,18953.32,18367.19,17816.34,17283.07,16767.58,16250.35,15744.75,15232.61,14713.85,14165.56,13597.66,13022.15,12438.88,11832.24,11165.94,10491.68,9826.28,9203.82,8595.00,8062.80,7542.22,7061.87,6586.10,6114.20,5643.11,5174.14,4707.59,4229.51,3755.64,3296.08,2855.24,2439.39,2045.91,1683.28,1351.12,1051.88,787.29,560.02,370.59,219.62,107.38,34.13
1.1,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.56,56.82,62.44,68.42,74.75,81.43,88.80,96.97,106.01,116.04,127.18,139.55,153.32,168.66,185.77,204.86,226.22,249.25,274.03,300.60,329.01,359.30,391.48,425.57,461.55,499.42,539.11,580.59,622.28,663.75,704.56,744.22,782.25,818.16,851.47,881.70,908.42,931.23,949.78,963.79,973.04
2,30130.68,29006.73,27883.93,26772.44,25798.84,24854.01,24019.72,23225.97,22440.83,21678.68,21004.31,20344.59,19700.39,19072.24,18471.22,17910.30,17367.08,16841.75,16316.81,15804.30,15285.08,14759.06,14208.18,13640.23,13064.68,12481.38,11873.81,11203.51,10525.22,9855.31,9226.99,8612.59,8076.93,7553.25,7073.11,6597.46,6125.59,5655.04,5186.59,4720.32,4242.16,3767.95,3307.73,2865.97,2449.02,2053.84,1689.69,1355.97,1055.28,789.49,561.38,371.40,220.05,107.58,34.19
2.2,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.56,56.82,62.44,68.42,74.75,81.42,88.80,96.97,106.01,116.04,127.17,139.55,153.32,168.65,185.76,204.86,226.21,249.24,274.02,300.59,329.00,359.28,391.46,425.54,461.53,499.39,539.08,580.56,622.24,663.71,704.51,744.17,782.20,818.10,851.40,881.63,908.35,931.15,949.71,963.72,972.96
3,30236.02,29190.90,28152.28,27129.22,26147.31,25194.73,24339.57,23518.56,22705.66,21915.74,21217.40,20533.50,19864.96,19212.38,18589.22,18012.09,17452.78,16911.54,16372.87,15847.34,15314.72,14774.94,14211.43,13630.94,13042.64,12446.39,11830.48,11164.55,10490.68,9825.99,9209.62,8606.54,8079.05,7563.19,7084.73,6610.52,6139.85,5668.30,5198.08,4730.15,4251.02,3775.47,3314.78,2872.38,2455.17,2059.99,1695.52,1361.83,1060.91,794.70,565.73,374.70,222.24,108.49,34.43
3.3,10.00,11.48,13.15,15.01,17.05,19.28,21.68,24.34,27.27,30.50,34.04,37.90,42.09,46.64,51.53,56.79,62.40,68.37,74.69,81.36,88.73,96.88,105.91,115.92,127.04,139.39,153.13,168.44,185.50,204.56,225.86,248.83,273.54,300.04,328.37,358.56,390.64,424.61,460.46,498.19,537.74,579.05,620.57,661.87,702.50,741.99,779.86,815.61,848.76,878.84,905.44,928.13,946.60,960.54,969.74
4,30611.47,29561.29,28518.16,27491.08,26468.09,25474.12,24593.88,23754.60,22923.12,22116.55,21413.94,20725.94,20053.49,19397.18,18768.14,18179.89,17609.63,17057.65,16506.72,15968.60,15423.07,14870.08,14293.55,13700.10,13098.60,12488.96,11861.14,11189.39,10509.68,9844.95,9246.96,8661.14,8147.56,7644.12,7167.61,6694.69,6224.55,5748.53,5272.09,4797.89,4310.91,3827.76,3360.11,2911.44,2488.41,2088.71,1719.81,1382.31,1078.06,808.81,576.59,382.33,226.95,110.89,35.22
4.4,10.00,11.48,13.15,15.01,17.05,19.28,21.68,24.34,27.27,30.50,34.04,37.90,42.10,46.64,51.53,56.79,62.40,68.38,74.70,81.37,88.74,96.89,105.92,115.94,127.05,139.41,153.15,168.46,185.54,204.60,225.90,248.88,273.60,300.11,328.45,358.65,390.74,424.72,460.60,498.34,537.91,579.24,620.78,662.10,702.76,742.27,780.15,815.92,849.09,879.19,905.80,928.52,946.99,960.94,970.15
5,31445.60,30379.82,29321.98,28281.08,27214.39,26177.11,25250.95,24363.16,23482.30,22628.26,21891.20,21168.64,20461.56,19770.64,19108.78,18491.07,17891.66,17310.92,16738.24,16181.30,15616.46,15043.69,14449.73,13840.36,13222.65,12596.55,11954.90,11280.97,10598.99,9937.17,9352.59,8779.15,8277.70,7784.23,7308.83,6836.10,6365.13,5882.47,5397.71,4914.80,4416.51,3922.43,3443.50,2984.14,2550.71,2141.66,1763.91,1418.16,1106.43,830.33,592.05,392.62,233.06,114.08,36.29
