Month,0.0125,0.01434,0.016404,0.018694,0.021206,0.02393,0.026849,0.030074,0.033623,0.037515,0.041764,0.046384,0.051386,0.05678,0.06257,0.06876,0.075347,0.082325,0.089684,0.097408,0.105909,0.115273,0.125596,0.136986,0.149561,0.163458,0.178827,0.195837,0.214679,0.235567,0.258743,0.283548,0.310015,0.338169,0.368022,0.399577,0.432822,0.467732,0.504269,0.542379,0.581991,0.623018,0.663901,0.704243,0.743627,0.781631,0.817824,0.851783,0.883096,0.911374,0.936255,0.957414,0.974571,0.987495,0.99601
1,29975.02,28892.33,27812.79,26746.69,25881.72,25048.10,24263.95,23494.21,22734.38,21992.52,21302.48,20627.12,19967.33,19323.69,18708.23,18134.25,17578.15,17040.19,16505.68,15985.10,15457.64,14923.22,14355.30,13766.31,13169.34,12564.25,11934.24,11245.37,10548.45,9864.80,9230.97,8611.34,8084.73,7568.74,7090.68,6616.81,6146.41,5674.75,5204.67,4736.34,4256.22,3780.35,3318.12,2875.18,2456.53,2060.39,1695.27,1360.23,1058.36,791.47,562.44,371.83,220.15,107.57,34.07
1.1,10.00,11.48,13.15,15.01,17.06,19.29,21.69,24.35,27.29,30.52,34.06,37.93,42.14,46.69,51.60,56.87,62.50,68.49,74.83,81.52,88.91,97.09,106.16,116.21,127.37,139.78,153.59,168.97,186.13,205.29,226.72,249.84,274.71,301.38,329.91,360.33,392.66,426.91,463.07,501.12,541.03,582.73,624.65,666.37,707.41,747.32,785.59,821.73,855.25,885.67,912.57,935.53,954.21,968.32,977.63
2,29783.24,28807.40,27841.11,26893.02,26004.18,25146.44,24336.64,23539.66,22751.66,21983.32,21281.14,20593.36,19920.90,19264.38,18640.25,18067.57,17512.72,16975.97,16440.93,15919.09,15390.28,14854.46,14289.29,13704.77,13112.36,12511.92,11885.52,11193.86,10494.22,9808.31,9177.16,8560.19,8041.28,7533.20,7062.26,6595.01,6130.66,5662.67,5195.23,4729.66,4250.74,3775.95,3314.70,2872.10,2454.05,2057.89,1692.89,1358.19,1056.67,790.10,561.55,371.39,220.00,107.54,34.18
2.2,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.92,42.12,46.67,51.58,56.84,62.46,68.45,74.78,81.46,88.85,97.02,106.07,116.11,127.26,139.65,153.43,168.79,185.92,205.04,226.43,249.50,274.31,300.93,329.39,359.73,391.98,426.13,462.19,500.13,539.92,581.49,623.27,664.85,705.75,745.52,783.65,819.66,853.05,883.37,910.16,933.03,951.64,965.69,974.96
3,29669.48,28825.05,27998.26,27195.76,26242.02,25318.38,24479.52,23669.57,22868.35,22087.73,21380.58,20687.87,20010.55,19349.23,18719.09,18138.20,17575.23,17030.46,16487.08,15956.74,15419.20,14874.42,14299.04,13703.15,13099.16,12486.98,11854.19,11171.50,10480.85,9802.67,9178.85,8568.80,8047.14,7536.75,7062.83,6592.87,6126.11,5656.79,5188.34,4722.04,4243.67,3769.22,3309.00,2867.30,2450.42,2055.57,1691.54,1358.13,1057.70,792.18,563.90,373.48,221.49,108.36,34.46
3.3,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.56,56.82,62.44,68.41,74.75,81.42,88.80,96.96,106.00,116.03,127.16,139.54,153.30,168.64,185.74,204.83,226.18,249.21,273.98,300.54,328.94,359.22,391.39,425.46,461.44,499.28,538.97,580.43,622.10,663.55,704.34,743.98,782.00,817.89,851.18,881.39,908.10,930.90,949.44,963.44,972.69
4,31059.21,30050.86,29053.25,28075.05,27109.53,26175.61,25293.53,24424.23,23562.71,22723.73,21974.72,21240.06,20520.81,19817.64,19149.46,18539.55,17947.99,17375.12,16809.29,16258.66,15700.39,15134.45,14540.81,13927.81,13306.45,12676.65,12026.96,11328.22,10621.43,9925.23,9281.00,8651.46,8116.96,7595.19,7116.02,6640.99,6169.36,5696.30,5224.36,4754.62,4273.41,3795.79,3333.20,2889.14,2470.15,2073.74,1707.76,1372.76,1070.64,803.16,572.51,379.62,225.33,110.05,34.94
4.4,10.00,11.48,13.15,15.01,17.05,19.28,21.68,24.34,27.27,30.50,34.04,37.90,42.10,46.64,51.54,56.79,62.41,68.38,74.71,81.37,88.74,96.90,105.93,115.95,127.07,139.42,153.17,168.48,185.56,204.62,225.93,248.92,273.65,300.16,328.50,358.72,390.82,424.81,460.70,498.45,538.03,579.38,620.94,662.28,702.94,742.47,780.37,816.15,849.34,879.46,906.07,928.80,947.28,961.24,970.45
5,31775.76,30668.39,29567.16,28481.85,27470.26,26489.89,25574.36,24676.54,23785.82,22919.89,22159.19,21412.82,20681.86,19967.01,19288.04,18668.73,18067.90,17485.90,16916.80,16365.05,15805.67,15238.64,14647.10,14038.27,13421.17,12795.70,12150.79,11459.89,10760.83,10071.14,9427.35,8797.89,8264.15,7742.15,7260.17,6781.76,6306.10,5825.27,5344.33,4865.36,4372.45,3883.51,3409.61,2954.89,2525.83,2120.47,1746.23,1403.84,1095.20,821.89,586.05,388.68,230.74,112.97,35.94
5.5,10.00,11.48,13.15,15.01,17.06,19.28,21.68,24.34,27.27,30.50,34.04,37.91,42.11,46.65,51.55,56.81,62.43,68.41,74.74,81.41,88.78,96.95,105.99,116.01,127.14,139.51,153.27,168.60,185.70,204.79,226.13,249.15,273.91,300.46,328.85,359.12,391.27,425.33,461.28,499.11,538.77,580.21,621.86,663.29,704.05,743.67,781.66,817.53,850.80,880.99,907.68,930.46,949.00,962.99,972.22
