Month,0.0125,0.01434,0.016404,0.018694,0.021206,0.02393,0.026849,0.030074,0.033623,0.037515,0.041764,0.046384,0.051386,0.05678,0.06257,0.06876,0.075347,0.082325,0.089684,0.097408,0.105909,0.115273,0.125596,0.136986,0.149561,0.163458,0.178827,0.195837,0.214679,0.235567,0.258743,0.283548,0.310015,0.338169,0.368022,0.399577,0.432822,0.467732,0.504269,0.542379,0.581991,0.623018,0.663901,0.704243,0.743627,0.781631,0.817824,0.851783,0.883096,0.911374,0.936255,0.957414,0.974571,0.987495,0.99601
1,29779.91,28757.01,27740.71,26739.88,25766.06,24820.90,24002.36,23232.23,22471.60,21734.28,21081.68,20444.33,19823.02,19218.22,18627.60,18047.79,17485.81,16941.94,16399.94,15871.22,15335.30,14792.13,14217.92,13623.33,13020.62,12409.72,11781.72,11116.83,10444.01,9786.82,9190.31,8606.00,8091.52,7586.50,7108.19,6634.01,6163.18,5689.95,5217.88,4748.11,4266.72,3789.60,3326.73,2882.88,2463.77,2067.37,1701.73,1366.49,1064.29,796.93,567.10,375.47,222.60,108.90,34.63
1.1,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.92,42.12,46.67,51.57,56.84,62.46,68.44,74.78,81.46,88.84,97.01,106.07,116.10,127.25,139.64,153.42,168.78,185.90,205.02,226.40,249.47,274.28,300.89,329.35,359.68,391.92,426.06,462.11,500.05,539.82,581.38,623.16,664.72,705.61,745.36,783.49,819.48,852.86,883.17,909.95,932.82,951.42,965.47,974.74
2,29639.62,28745.48,27865.74,27007.79,26080.68,25183.94,24392.05,23639.98,22898.77,22176.64,21509.09,20857.07,20221.38,19602.51,18995.71,18394.60,17811.69,17247.27,16686.46,16139.78,15585.50,15023.58,14439.00,13838.39,13229.62,12612.58,11972.92,11278.27,10575.58,9887.70,9259.19,8644.52,8118.22,7603.00,7125.95,6652.79,6182.75,5709.71,5237.47,4767.31,4284.44,3805.69,3341.16,2895.53,2474.68,2076.11,1708.59,1371.63,1067.90,799.19,568.44,376.22,223.03,109.10,34.69
2.2,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.92,42.12,46.67,51.57,56.83,62.45,68.43,74.77,81.45,88.83,97.00,106.05,116.08,127.22,139.61,153.38,168.73,185.85,204.96,226.33,249.39,274.19,300.78,329.22,359.54,391.75,425.88,461.90,499.81,539.56,581.09,622.83,664.36,705.22,744.94,783.03,818.99,852.34,882.62,909.38,932.23,950.81,964.84,974.10
3,29402.58,28534.24,27681.36,26850.67,25848.66,24874.83,24062.42,23314.82,22577.72,21861.98,21215.65,20584.92,19970.54,19372.94,18788.17,18210.80,17651.42,17110.27,16564.88,16030.82,15489.48,14940.83,14365.59,13772.29,13170.94,12561.43,11930.31,11247.15,10555.97,9881.61,9272.65,8676.40,8162.69,7658.61,7183.02,6710.85,6241.28,5764.85,5288.07,4813.39,4324.54,3840.12,3370.06,2919.23,2493.82,2091.18,1720.23,1380.80,1075.24,805.38,573.33,379.75,225.22,110.20,35.05
3.3,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.92,42.12,46.67,51.57,56.83,62.45,68.43,74.77,81.45,88.83,97.00,106.04,116.08,127.22,139.60,153.38,168.73,185.85,204.96,226.33,249.38,274.18,300.78,329.22,359.53,391.75,425.87,461.89,499.80,539.54,581.07,622.81,664.34,705.20,744.91,783.00,818.96,852.31,882.59,909.35,932.19,950.77,964.81,974.07
4,30439.43,29455.46,28482.28,27527.95,26484.64,25469.90,24612.31,23816.65,23030.53,22267.43,21588.71,20925.40,20278.35,19648.05,19035.57,18441.62,17865.91,17308.72,16753.08,16210.64,15660.79,15103.47,14522.71,13925.15,13319.52,12705.70,12069.94,11377.89,10677.74,9991.63,9368.11,8757.91,8236.66,7726.32,7246.39,6769.91,6296.07,5815.01,5333.18,4853.61,4360.95,3872.27,3399.14,2945.26,2517.26,2112.79,1739.52,1397.98,1090.10,817.60,582.71,386.34,229.32,112.26,35.71
4.4,10.00,11.48,13.15,15.01,17.06,19.28,21.68,24.34,27.27,30.50,34.04,37.90,42.10,46.64,51.54,56.80,62.41,68.39,74.71,81.38,88.75,96.91,105.94,115.96,127.08,139.44,153.20,168.51,185.59,204.66,225.98,248.98,273.71,300.23,328.59,358.81,390.92,424.93,460.83,498.61,538.21,579.58,621.15,662.51,703.20,742.75,780.67,816.48,849.68,879.82,906.45,929.19,947.68,961.65,970.86
5,31464.06,30348.87,29238.48,28142.49,27056.53,25999.20,25094.15,24247.01,23408.13,22594.40,21881.32,21183.26,20501.14,19835.55,19192.14,18577.02,17980.27,17402.25,16833.77,16281.55,15721.63,15153.98,14563.72,13957.46,13342.95,12720.09,12079.54,11400.38,10713.08,10044.41,9446.04,8859.37,8353.08,7854.75,7375.14,6898.22,6423.07,5934.92,5444.66,4956.47,4452.84,3953.87,3470.29,3006.84,2569.50,2156.62,1775.60,1427.12,1113.15,835.29,595.53,394.90,234.40,114.74,36.50
5.5,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.92,42.12,46.67,51.57,56.83,62.46,68.44,74.78,81.45,88.84,97.01,106.06,116.10,127.24,139.62,153.41,168.76,185.88,205.00,226.37,249.43,274.24,300.85,329.30,359.62,391.85,425.99,462.03,499.95,539.71,581.26,623.02,664.57,705.45,745.19,783.30,819.28,852.65,882.94,909.72,932.57,951.17,965.21,974.47
6,31995.68,30824.26,29655.40,28499.29,27384.27,26297.87,25369.08,24500.03,23638.85,22803.12,22071.83,21355.41,20654.83,19970.73,19311.31,18685.78,18078.74,17490.57,16919.56,16367.39,15807.57,15240.07,14651.54,14047.85,13435.99,12815.82,12176.35,11492.69,10800.83,10133.10,9552.99,8983.30,8494.19,8010.97,7531.09,7053.01,6575.72,6078.34,5576.64,5076.99,4561.53,4050.70,3555.74,3081.34,2633.62,2210.91,1820.66,1463.60,1141.77,856.79,610.84,404.97,240.29,117.56,37.38
6.6,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.92,42.12,46.67,51.57,56.83,62.45,68.43,74.77,81.45,88.83,96.99,106.04,116.08,127.22,139.60,153.38,168.73,185.85,204.96,226.33,249.38,274.18,300.77,329.21,359.53,391.74,425.86,461.88,499.79,539.53,581.06,622.80,664.32,705.18,744.90,782.98,818.94,852.29,882.57,909.33,932.17,950.75,964.78,974.04
7,32062.21,30894.69,29730.09,28578.62,27474.42,26399.25,25473.95,24605.00,23744.08,22907.52,22167.97,21443.24,20734.32,20041.86,19372.67,18734.26,18114.39,17513.49,16943.14,16396.04,15841.47,15279.39,14700.24,14108.22,13508.26,12900.19,12273.37,11604.25,10926.84,10271.19,9695.06,9128.80,8631.51,8139.62,7647.97,7158.56,6670.40,6162.21,5650.30,5140.99,4616.82,4097.89,3596.02,3115.74,2662.61,2235.31,1840.81,1479.80,1154.40,866.22,617.52,409.36,242.88,118.84,37.79
7.7,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.92,42.12,46.67,51.57,56.84,62.46,68.44,74.78,81.46,88.84,97.01,106.06,116.10,127.25,139.63,153.42,168.77,185.89,205.02,226.39,249.46,274.27,300.88,329.33,359.67,391.90,426.04,462.09,500.02,539.79,581.35,623.12,664.68,705.57,745.32,783.43,819.43,852.80,883.11,909.89,932.75,951.35,965.39,974.66
8,31616.83,30491.54,29370.87,28264.56,27185.49,26135.51,25232.50,24385.33,23546.68,22732.61,22015.72,21313.97,20628.28,19959.26,19310.40,18685.36,18078.82,17491.14,16918.56,16364.13,15801.98,15232.09,14648.92,14054.79,13452.68,12842.42,12211.12,11528.38,10837.42,10174.21,9613.00,9061.00,8576.78,8097.70,7611.79,7127.78,6644.65,6140.20,5630.94,5124.15,4602.36,4085.36,3585.59,3107.05,2655.60,2229.43,1835.97,1475.82,1151.13,863.52,615.50,408.05,242.16,118.53,37.71
8.8,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.56,56.82,62.44,68.41,74.75,81.42,88.80,96.96,106.00,116.03,127.16,139.54,153.30,168.64,185.74,204.83,226.18,249.21,273.98,300.54,328.95,359.22,391.39,425.47,461.44,499.29,538.97,580.43,622.10,663.56,704.34,743.99,782.01,817.90,851.19,881.40,908.11,930.91,949.45,963.46,972.70
9,30768.88,29760.47,28761.90,27781.48,26723.73,25694.58,24820.66,24006.89,23202.24,22421.47,21729.91,21053.64,20393.51,19750.08,19124.83,18518.91,17931.29,17362.29,16797.57,16247.36,15689.50,15123.94,14541.98,13947.51,13345.00,12734.33,12102.88,11423.30,10735.56,10074.19,9503.96,8943.71,8457.06,7975.61,7496.17,7018.70,6542.20,6046.70,5547.55,5050.32,4536.67,4027.90,3534.99,3062.90,2617.34,2196.81,1808.71,1453.33,1133.03,849.65,605.50,401.49,238.36,116.72,37.14
9.9,10.00,11.48,13.15,15.01,17.06,19.29,21.69,24.34,27.28,30.51,34.06,37.92,42.12,46.67,51.58,56.84,62.47,68.45,74.79,81.47,88.86,97.03,106.08,116.13,127.27,139.67,153.45,168.81,185.95,205.08,226.46,249.54,274.36,300.99,329.46,359.81,392.06,426.23,462.30,500.26,540.06,581.65,623.45,665.04,705.96,745.75,783.90,819.92,853.33,883.66,910.47,933.35,951.97,966.02,975.30
10,29782.15,28870.30,27972.09,27094.79,26083.20,25100.05,24266.34,23491.32,22726.06,21982.77,21315.85,20664.20,20028.64,19409.65,18807.92,18223.62,17657.33,17109.32,16557.39,16016.90,15468.94,14913.45,14338.24,13748.62,13151.03,12545.34,11922.24,11260.28,10590.29,9941.12,9370.58,8810.35,8315.25,7827.10,7349.82,6875.14,6402.15,5915.23,5425.81,4938.58,4435.71,3937.56,3455.02,2992.62,2556.60,2144.98,1765.38,1418.07,1105.23,828.77,590.64,391.71,232.59,113.92,36.25
10.10,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.56,56.82,62.45,68.43,74.76,81.43,88.81,96.98,106.03,116.06,127.20,139.58,153.35,168.69,185.80,204.91,226.27,249.31,274.10,300.68,329.10,359.40,391.60,425.70,461.70,499.59,539.31,580.81,622.52,664.01,704.84,744.53,782.59,818.52,851.85,882.10,908.83,931.66,950.23,964.25,973.50
11,29415.10,28440.35,27474.38,26525.37,25542.83,24588.31,23786.90,23046.60,22316.61,21607.88,20968.56,20344.65,19736.89,19145.70,18568.73,18002.53,17454.11,16923.69,16385.88,15858.26,15323.46,14781.43,14213.45,13627.85,13034.31,12432.73,11813.33,11154.46,10487.63,9841.21,9269.67,8708.73,8212.64,7723.75,7248.64,6776.52,6306.53,5826.53,5345.29,4866.06,4372.23,3882.87,3407.81,2952.16,2522.10,2115.23,1740.27,1397.04,1088.01,815.10,580.40,384.60,228.22,111.73,35.55
11.11,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.92,42.12,46.67,51.57,56.84,62.46,68.44,74.78,81.46,88.84,97.01,106.06,116.10,127.25,139.63,153.42,168.77,185.89,205.01,226.39,249.46,274.27,300.88,329.33,359.66,391.89,426.04,462.08,500.01,539.79,581.34,623.11,664.67,705.56,745.31,783.42,819.41,852.79,883.09,909.88,932.74,951.34,965.38,974.65
12,29558.29,28568.38,27586.90,26622.35,25670.84,24748.46,23946.95,23192.37,22447.90,21724.51,21073.10,20437.02,19817.05,19213.63,18626.12,18052.96,17497.66,16960.47,16421.39,15893.73,15358.94,14816.97,14248.80,13661.86,13067.00,12464.12,11843.21,11176.42,10501.70,9837.51,9229.61,8634.48,8109.03,7595.36,7115.37,6639.91,6167.90,5694.63,5222.39,4752.42,4271.64,3794.09,3331.72,2887.39,2468.52,2071.92,1705.91,1370.81,1068.40,800.76,570.30,377.84,224.14,109.58,34.82
12.12,10.00,11.48,13.15,15.01,17.05,19.28,21.68,24.33,27.26,30.49,34.03,37.89,42.08,46.62,51.51,56.76,62.37,68.34,74.66,81.32,88.68,96.82,105.84,115.84,126.94,139.28,153.00,168.29,185.33,204.35,225.62,248.55,273.22,299.66,327.93,358.06,390.07,423.97,459.74,497.37,536.82,578.03,619.44,660.62,701.14,740.51,778.26,813.90,846.95,876.94,903.45,926.08,944.48,958.37,967.55
