Month,0.0125,0.01434,0.016404,0.018694,0.021206,0.02393,0.026849,0.030074,0.033623,0.037515,0.041764,0.046384,0.051386,0.05678,0.06257,0.06876,0.075347,0.082325,0.089684,0.097408,0.105909,0.115273,0.125596,0.136986,0.149561,0.163458,0.178827,0.195837,0.214679,0.235567,0.258743,0.283548,0.310015,0.338169,0.368022,0.399577,0.432822,0.467732,0.504269,0.542379,0.581991,0.623018,0.663901,0.704243,0.743627,0.781631,0.817824,0.851783,0.883096,0.911374,0.936255,0.957414,0.974571,0.987495,0.99601
1,29336.03,28256.56,27179.15,26113.14,25073.08,24058.82,23262.43,22557.00,21862.42,21189.10,20583.62,19993.78,19420.24,18863.36,18312.57,17754.23,17213.43,16690.38,16169.78,15662.17,15147.91,14626.93,14061.39,13467.63,12865.76,12255.71,11638.36,11015.66,10385.10,9765.68,9196.90,8638.73,8135.08,7639.73,7164.56,6692.88,6223.87,5748.62,5273.03,4799.56,4312.94,3830.37,3362.19,2912.82,2488.87,2087.41,1717.41,1378.71,1073.60,803.82,572.00,378.75,224.59,109.89,34.95
1.1,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.55,56.81,62.43,68.41,74.74,81.42,88.79,96.95,106.00,116.02,127.16,139.53,153.29,168.63,185.73,204.82,226.16,249.19,273.96,300.52,328.92,359.19,391.36,425.42,461.39,499.23,538.91,580.36,622.02,663.47,704.25,743.89,781.90,817.78,851.06,881.27,907.97,930.77,949.31,963.31,972.55
2,30150.79,29049.92,27951.55,26865.51,25864.06,24890.78,24081.29,23337.61,22604.58,21893.15,21250.96,20624.50,20014.51,19421.41,18835.22,18243.57,17669.94,17114.63,16568.66,16038.57,15501.34,14956.90,14378.04,13777.21,13168.18,12550.86,11915.61,11241.90,10560.16,9892.17,9277.66,8676.15,8150.68,7635.56,7157.54,6683.33,6212.14,5738.23,5265.17,4793.74,4309.15,3828.58,3361.54,2913.46,2489.99,2089.07,1719.34,1380.37,1074.95,805.04,573.01,379.54,225.14,110.19,35.03
2.2,10.00,11.48,13.15,15.01,17.06,19.29,21.69,24.35,27.28,30.52,34.06,37.93,42.13,46.68,51.58,56.85,62.48,68.46,74.80,81.48,88.87,97.05,106.11,116.15,127.30,139.70,153.50,168.86,186.00,205.14,226.54,249.63,274.47,301.11,329.60,359.97,392.25,426.44,462.54,500.52,540.36,581.98,623.82,665.45,706.41,746.23,784.42,820.48,853.92,884.28,911.12,934.03,952.66,966.73,976.02
3,30108.98,29022.34,27939.24,26869.27,25882.44,24924.30,24126.35,23393.63,22672.13,21969.54,21319.74,20685.64,20067.99,19467.23,18876.09,18284.73,17711.46,17156.57,16607.70,16073.43,15531.93,14983.14,14402.57,13800.47,13190.18,12571.61,11934.82,11254.73,10566.64,9893.24,9284.59,8688.61,8169.43,7660.82,7185.72,6713.98,6244.75,5769.81,5294.31,4820.63,4332.71,3848.41,3378.58,2927.21,2501.53,2098.29,1726.58,1386.50,1080.09,809.51,576.63,382.21,226.84,111.05,35.33
3.3,10.00,11.48,13.15,15.01,17.06,19.28,21.68,24.34,27.27,30.50,34.04,37.90,42.10,46.64,51.54,56.80,62.41,68.39,74.71,81.38,88.75,96.91,105.94,115.96,127.08,139.44,153.19,168.50,185.58,204.65,225.97,248.96,273.69,300.21,328.56,358.78,390.89,424.90,460.80,498.56,538.16,579.52,621.09,662.45,703.13,742.68,780.59,816.39,849.59,879.72,906.35,929.08,947.57,961.54,970.75
4,30332.40,29324.38,28325.29,27343.52,26305.56,25295.89,24465.00,23706.73,22959.20,22230.00,21551.80,20888.95,20242.31,19612.36,18995.82,18388.00,17798.37,17227.28,16661.30,16109.95,15550.83,14983.92,14389.05,13775.00,13152.52,12521.56,11878.60,11215.19,10543.78,9893.26,9322.85,8762.85,8266.50,7777.54,7301.60,6828.42,6357.11,5873.29,5387.27,4903.42,4404.86,3910.74,3431.92,2972.81,2539.87,2130.80,1753.61,1408.70,1098.10,823.57,586.98,389.21,231.03,113.10,35.98
4.4,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.91,42.11,46.66,51.56,56.82,62.44,68.42,74.75,81.42,88.80,96.96,106.01,116.04,127.17,139.54,153.31,168.65,185.75,204.85,226.20,249.23,274.00,300.57,328.98,359.26,391.44,425.52,461.50,499.35,539.04,580.51,622.19,663.65,704.45,744.10,782.13,818.03,851.33,881.55,908.26,931.07,949.62,963.62,972.87
5,31296.20,30191.68,29092.23,28007.51,26967.18,25956.35,25094.60,24290.95,23497.28,22723.13,22009.83,21311.71,20629.71,19964.40,19318.88,18696.18,18091.96,17506.61,16931.69,16373.44,15807.37,15233.42,14629.63,14005.84,13373.47,12732.48,12075.95,11388.38,10692.68,10024.12,9450.45,8887.08,8396.22,7911.43,7432.78,6956.39,6481.30,5989.68,5494.98,5002.34,4494.28,3990.90,3502.96,3035.31,2593.99,2177.52,1793.07,1441.28,1124.23,843.56,601.39,398.73,236.63,115.80,36.83
5.5,10.00,11.48,13.15,15.01,17.06,19.29,21.68,24.34,27.28,30.51,34.05,37.92,42.12,46.67,51.57,56.84,62.46,68.44,74.78,81.46,88.84,97.01,106.06,116.10,127.25,139.63,153.41,168.77,185.89,205.01,226.39,249.45,274.26,300.87,329.33,359.66,391.89,426.03,462.08,500.01,539.78,581.33,623.10,664.66,705.54,745.29,783.41,819.40,852.78,883.08,909.86,932.72,951.32,965.36,974.63
6,31707.18,30551.20,29398.12,28258.11,27186.29,26143.72,25264.30,24449.16,23643.85,22859.15,22142.76,21441.70,20756.88,20088.91,19441.34,18817.88,18213.05,17627.20,17058.94,16509.67,15952.95,15388.71,14796.14,14184.22,13563.99,12935.36,12285.70,11585.07,10876.20,10192.49,9603.12,9024.57,8530.45,8043.11,7559.38,7077.65,6596.92,6096.60,5591.87,5089.45,4571.77,4058.71,3562.28,3086.64,2638.03,2214.83,1824.06,1466.56,1144.30,858.75,612.29,405.96,240.89,117.87,37.49
